t,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,Y,X,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type,trajectory_id
1042133000000,15631,1042133000000,wamv5/gps_wamv_link,0,0,-33.7244447499,150.673423338,-0.152232277792,0,0,0,0,0,0,0,0,0,2,5
1042200000000,15632,1042200000000,wamv5/gps_wamv_link,0,0,-33.7244447592,150.673423005,-0.153669804258,0,0,0,0,0,0,0,0,0,2,5
1042267000000,15633,1042267000000,wamv5/gps_wamv_link,0,0,-33.7244447685,150.673422671,-0.155007515073,0,0,0,0,0,0,0,0,0,2,5
1042333000000,15634,1042333000000,wamv5/gps_wamv_link,0,0,-33.7244447777,150.673422342,-0.156211814625,0,0,0,0,0,0,0,0,0,2,5
1042400000000,15635,1042400000000,wamv5/gps_wamv_link,0,0,-33.7244447873,150.673422008,-0.157293630492,0,0,0,0,0,0,0,0,0,2,5
1042467000000,15636,1042467000000,wamv5/gps_wamv_link,0,0,-33.724444797,150.673421672,-0.15819906507,0,0,0,0,0,0,0,0,0,2,5
1042533000000,15637,1042533000000,wamv5/gps_wamv_link,0,0,-33.7244448068,150.67342134,-0.158877489131,0,0,0,0,0,0,0,0,0,2,5
1042600000000,15638,1042600000000,wamv5/gps_wamv_link,0,0,-33.724444817,150.673421002,-0.159302569057,0,0,0,0,0,0,0,0,0,2,5
1042667000000,15639,1042667000000,wamv5/gps_wamv_link,0,0,-33.7244448274,150.673420663,-0.159412377957,0,0,0,0,0,0,0,0,0,2,5
1042733000000,15640,1042733000000,wamv5/gps_wamv_link,0,0,-33.7244448378,150.673420328,-0.159164670083,0,0,0,0,0,0,0,0,0,2,5
1042800000000,15641,1042800000000,wamv5/gps_wamv_link,0,0,-33.7244448487,150.673419986,-0.158508155957,0,0,0,0,0,0,0,0,0,2,5
1042867000000,15642,1042867000000,wamv5/gps_wamv_link,0,0,-33.7244448597,150.673419644,-0.157407584017,0,0,0,0,0,0,0,0,0,2,5
1042933000000,15643,1042933000000,wamv5/gps_wamv_link,0,0,-33.7244448707,150.673419307,-0.155864980217,0,0,0,0,0,0,0,0,0,2,5
1043000000000,15644,1043000000000,wamv5/gps_wamv_link,0,0,-33.724444882,150.673418964,-0.153822099608,0,0,0,0,0,0,0,0,0,2,5
1043067000000,15645,1043067000000,wamv5/gps_wamv_link,0,0,-33.7244448932,150.673418621,-0.151301448689,0,0,0,0,0,0,0,0,0,2,5
1043133000000,15646,1043133000000,wamv5/gps_wamv_link,0,0,-33.7244449042,150.673418284,-0.148367923861,0,0,0,0,0,0,0,0,0,2,5
1043200000000,15647,1043200000000,wamv5/gps_wamv_link,0,0,-33.7244449153,150.673417942,-0.144963042282,0,0,0,0,0,0,0,0,0,2,5
1043267000000,15648,1043267000000,wamv5/gps_wamv_link,0,0,-33.7244449262,150.673417601,-0.141171160322,0,0,0,0,0,0,0,0,0,2,5
1043333000000,15649,1043333000000,wamv5/gps_wamv_link,0,0,-33.7244449368,150.673417266,-0.13711051816,0,0,0,0,0,0,0,0,0,2,5
1043400000000,15650,1043400000000,wamv5/gps_wamv_link,0,0,-33.7244449474,150.673416927,-0.132721583684,0,0,0,0,0,0,0,0,0,2,5
1043467000000,15651,1043467000000,wamv5/gps_wamv_link,0,0,-33.7244449576,150.67341659,-0.128136094014,0,0,0,0,0,0,0,0,0,2,5
1043533000000,15652,1043533000000,wamv5/gps_wamv_link,0,0,-33.7244449674,150.673416259,-0.12350364994,0,0,0,0,0,0,0,0,0,2,5
1043600000000,15653,1043600000000,wamv5/gps_wamv_link,0,0,-33.7244449771,150.673415924,-0.118765680223,0,0,0,0,0,0,0,0,0,2,5
1043667000000,15654,1043667000000,wamv5/gps_wamv_link,0,0,-33.7244449866,150.673415591,-0.114075307771,0,0,0,0,0,0,0,0,0,2,5
1043733000000,15655,1043733000000,wamv5/gps_wamv_link,0,0,-33.7244449957,150.673415263,-0.109580059719,0,0,0,0,0,0,0,0,0,2,5
1043800000000,15656,1043800000000,wamv5/gps_wamv_link,0,0,-33.7244450047,150.673414932,-0.105216923273,0,0,0,0,0,0,0,0,0,2,5
1043867000000,15657,1043867000000,wamv5/gps_wamv_link,0,0,-33.7244450138,150.673414601,-0.10111919053,0,0,0,0,0,0,0,0,0,2,5
1043933000000,15658,1043933000000,wamv5/gps_wamv_link,0,0,-33.7244450227,150.673414274,-0.0973919343903,0,0,0,0,0,0,0,0,0,2,5
1044000000000,15659,1044000000000,wamv5/gps_wamv_link,0,0,-33.724445032,150.673413943,-0.0939585113041,0,0,0,0,0,0,0,0,0,2,5
1044067000000,15660,1044067000000,wamv5/gps_wamv_link,0,0,-33.7244450414,150.673413612,-0.090899760927,0,0,0,0,0,0,0,0,0,2,5
1044133000000,15661,1044133000000,wamv5/gps_wamv_link,0,0,-33.724445051,150.673413285,-0.0882603732128,0,0,0,0,0,0,0,0,0,2,5
1044200000000,15662,1044200000000,wamv5/gps_wamv_link,0,0,-33.7244450609,150.673412952,-0.0859551913612,0,0,0,0,0,0,0,0,0,2,5
1044267000000,15663,1044267000000,wamv5/gps_wamv_link,0,0,-33.7244450713,150.673412619,-0.08401110573,0,0,0,0,0,0,0,0,0,2,5
1044333000000,15664,1044333000000,wamv5/gps_wamv_link,0,0,-33.7244450818,150.673412289,-0.0824254317386,0,0,0,0,0,0,0,0,0,2,5
1044400000000,15665,1044400000000,wamv5/gps_wamv_link,0,0,-33.7244450929,150.673411953,-0.0811203160091,0,0,0,0,0,0,0,0,0,2,5
1044467000000,15666,1044467000000,wamv5/gps_wamv_link,0,0,-33.7244451044,150.673411616,-0.0800886386731,0,0,0,0,0,0,0,0,0,2,5
1044533000000,15667,1044533000000,wamv5/gps_wamv_link,0,0,-33.724445116,150.673411283,-0.0793059139968,0,0,0,0,0,0,0,0,0,2,5
1044600000000,15668,1044600000000,wamv5/gps_wamv_link,0,0,-33.7244451281,150.673410944,-0.0787151280894,0,0,0,0,0,0,0,0,0,2,5
1044667000000,15669,1044667000000,wamv5/gps_wamv_link,0,0,-33.7244451405,150.673410604,-0.0782992218429,0,0,0,0,0,0,0,0,0,2,5
1044733000000,15670,1044733000000,wamv5/gps_wamv_link,0,0,-33.7244451529,150.673410269,-0.0780357215399,0,0,0,0,0,0,0,0,0,2,5
1044800000000,15671,1044800000000,wamv5/gps_wamv_link,0,0,-33.7244451657,150.673409928,-0.0778984768383,0,0,0,0,0,0,0,0,0,2,5
1044867000000,15672,1044867000000,wamv5/gps_wamv_link,0,0,-33.7244451787,150.673409588,-0.0778828852519,0,0,0,0,0,0,0,0,0,2,5
1044933000000,15673,1044933000000,wamv5/gps_wamv_link,0,0,-33.7244451914,150.673409253,-0.0779867629363,0,0,0,0,0,0,0,0,0,2,5
1045000000000,15674,1045000000000,wamv5/gps_wamv_link,0,0,-33.7244452043,150.673408914,-0.0782238262804,0,0,0,0,0,0,0,0,0,2,5
1045067000000,15675,1045067000000,wamv5/gps_wamv_link,0,0,-33.7244452172,150.673408575,-0.0786139847976,0,0,0,0,0,0,0,0,0,2,5
1045133000000,15676,1045133000000,wamv5/gps_wamv_link,0,0,-33.7244452297,150.673408243,-0.0791761825681,0,0,0,0,0,0,0,0,0,2,5
1045200000000,15677,1045200000000,wamv5/gps_wamv_link,0,0,-33.7244452424,150.673407907,-0.0799620174047,0,0,0,0,0,0,0,0,0,2,5
1045267000000,15678,1045267000000,wamv5/gps_wamv_link,0,0,-33.7244452549,150.673407572,-0.0810024574072,0,0,0,0,0,0,0,0,0,2,5
1045333000000,15679,1045333000000,wamv5/gps_wamv_link,0,0,-33.724445267,150.673407243,-0.0823132015912,0,0,0,0,0,0,0,0,0,2,5
1045400000000,15680,1045400000000,wamv5/gps_wamv_link,0,0,-33.7244452792,150.67340691,-0.0839682571588,0,0,0,0,0,0,0,0,0,2,5
1045467000000,15681,1045467000000,wamv5/gps_wamv_link,0,0,-33.7244452912,150.673406578,-0.0859788257661,0,0,0,0,0,0,0,0,0,2,5
1045533000000,15682,1045533000000,wamv5/gps_wamv_link,0,0,-33.724445303,150.673406252,-0.0883269756596,0,0,0,0,0,0,0,0,0,2,5
1045600000000,15683,1045600000000,wamv5/gps_wamv_link,0,0,-33.7244453149,150.673405921,-0.0910942001719,0,0,0,0,0,0,0,0,0,2,5
1045667000000,15684,1045667000000,wamv5/gps_wamv_link,0,0,-33.7244453269,150.67340559,-0.0942467475282,0,0,0,0,0,0,0,0,0,2,5
1045733000000,15685,1045733000000,wamv5/gps_wamv_link,0,0,-33.7244453387,150.673405264,-0.097715761442,0,0,0,0,0,0,0,0,0,2,5
1045800000000,15686,1045800000000,wamv5/gps_wamv_link,0,0,-33.7244453509,150.673404933,-0.10157991724,0,0,0,0,0,0,0,0,0,2,5
1045867000000,15687,1045867000000,wamv5/gps_wamv_link,0,0,-33.7244453633,150.673404601,-0.105749343762,0,0,0,0,0,0,0,0,0,2,5
1045933000000,15688,1045933000000,wamv5/gps_wamv_link,0,0,-33.7244453757,150.673404273,-0.110103574653,0,0,0,0,0,0,0,0,0,2,5
1046000000000,15689,1046000000000,wamv5/gps_wamv_link,0,0,-33.7244453886,150.673403939,-0.114710807815,0,0,0,0,0,0,0,0,0,2,5
1046067000000,15690,1046067000000,wamv5/gps_wamv_link,0,0,-33.7244454018,150.673403603,-0.119432521339,0,0,0,0,0,0,0,0,0,2,5
1046133000000,15691,1046133000000,wamv5/gps_wamv_link,0,0,-33.7244454152,150.673403271,-0.124116473203,0,0,0,0,0,0,0,0,0,2,5
1046200000000,15692,1046200000000,wamv5/gps_wamv_link,0,0,-33.7244454292,150.673402932,-0.128820408421,0,0,0,0,0,0,0,0,0,2,5
1046267000000,15693,1046267000000,wamv5/gps_wamv_link,0,0,-33.7244454435,150.673402592,-0.133388108342,0,0,0,0,0,0,0,0,0,2,5
1046333000000,15694,1046333000000,wamv5/gps_wamv_link,0,0,-33.7244454578,150.673402256,-0.137675213561,0,0,0,0,0,0,0,0,0,2,5
1046400000000,15695,1046400000000,wamv5/gps_wamv_link,0,0,-33.7244454726,150.673401914,-0.141738669892,0,0,0,0,0,0,0,0,0,2,5
1046467000000,15696,1046467000000,wamv5/gps_wamv_link,0,0,-33.7244454876,150.673401572,-0.145448386406,0,0,0,0,0,0,0,0,0,2,5
1046533000000,15697,1046533000000,wamv5/gps_wamv_link,0,0,-33.7244455026,150.673401234,-0.148707661965,0,0,0,0,0,0,0,0,0,2,5
1046600000000,15698,1046600000000,wamv5/gps_wamv_link,0,0,-33.7244455179,150.673400891,-0.151578999897,0,0,0,0,0,0,0,0,0,2,5
1046667000000,15699,1046667000000,wamv5/gps_wamv_link,0,0,-33.7244455332,150.673400548,-0.153987198385,0,0,0,0,0,0,0,0,0,2,5
1046733000000,15700,1046733000000,wamv5/gps_wamv_link,0,0,-33.7244455482,150.673400211,-0.155897790815,0,0,0,0,0,0,0,0,0,2,5
1046800000000,15701,1046800000000,wamv5/gps_wamv_link,0,0,-33.7244455634,150.67339987,-0.157372308169,0,0,0,0,0,0,0,0,0,2,5
1046867000000,15702,1046867000000,wamv5/gps_wamv_link,0,0,-33.7244455785,150.673399529,-0.158393675666,0,0,0,0,0,0,0,0,0,2,5
1046933000000,15703,1046933000000,wamv5/gps_wamv_link,0,0,-33.7244455932,150.673399195,-0.15898209254,0,0,0,0,0,0,0,0,0,2,5
1047000000000,15704,1047000000000,wamv5/gps_wamv_link,0,0,-33.7244456079,150.673398857,-0.159190280406,0,0,0,0,0,0,0,0,0,2,5
1047067000000,15705,1047067000000,wamv5/gps_wamv_link,0,0,-33.7244456225,150.673398521,-0.159048921495,0,0,0,0,0,0,0,0,0,2,5
1047133000000,15706,1047133000000,wamv5/gps_wamv_link,0,0,-33.7244456367,150.673398191,-0.158614246971,0,0,0,0,0,0,0,0,0,2,5
1047200000000,15707,1047200000000,wamv5/gps_wamv_link,0,0,-33.7244456509,150.673397857,-0.157921897344,0,0,0,0,0,0,0,0,0,2,5
1047267000000,15708,1047267000000,wamv5/gps_wamv_link,0,0,-33.724445665,150.673397524,-0.157024060471,0,0,0,0,0,0,0,0,0,2,5
1047333000000,15709,1047333000000,wamv5/gps_wamv_link,0,0,-33.7244456788,150.673397196,-0.155980137792,0,0,0,0,0,0,0,0,0,2,5
1047400000000,15710,1047400000000,wamv5/gps_wamv_link,0,0,-33.7244456927,150.673396864,-0.154792471515,0,0,0,0,0,0,0,0,0,2,5
1047467000000,15711,1047467000000,wamv5/gps_wamv_link,0,0,-33.7244457068,150.673396532,-0.153499853738,0,0,0,0,0,0,0,0,0,2,5
1047533000000,15712,1047533000000,wamv5/gps_wamv_link,0,0,-33.7244457207,150.673396204,-0.152136242678,0,0,0,0,0,0,0,0,0,2,5
1047600000000,15713,1047600000000,wamv5/gps_wamv_link,0,0,-33.7244457351,150.673395871,-0.150661596543,0,0,0,0,0,0,0,0,0,2,5
1047667000000,15714,1047667000000,wamv5/gps_wamv_link,0,0,-33.7244457496,150.673395538,-0.149086922171,0,0,0,0,0,0,0,0,0,2,5
1047733000000,15715,1047733000000,wamv5/gps_wamv_link,0,0,-33.7244457641,150.673395209,-0.14742094092,0,0,0,0,0,0,0,0,0,2,5
1047800000000,15716,1047800000000,wamv5/gps_wamv_link,0,0,-33.7244457792,150.673394874,-0.145589775857,0,0,0,0,0,0,0,0,0,2,5
1047867000000,15717,1047867000000,wamv5/gps_wamv_link,0,0,-33.7244457945,150.673394537,-0.14359038693,0,0,0,0,0,0,0,0,0,2,5
1047933000000,15718,1047933000000,wamv5/gps_wamv_link,0,0,-33.72444581,150.673394205,-0.141428641334,0,0,0,0,0,0,0,0,0,2,5
1048000000000,15719,1048000000000,wamv5/gps_wamv_link,0,0,-33.724445826,150.673393866,-0.139012204348,0,0,0,0,0,0,0,0,0,2,5
1048067000000,15720,1048067000000,wamv5/gps_wamv_link,0,0,-33.7244458423,150.673393527,-0.13634877677,0,0,0,0,0,0,0,0,0,2,5
1048133000000,15721,1048133000000,wamv5/gps_wamv_link,0,0,-33.7244458586,150.673393192,-0.133466402196,0,0,0,0,0,0,0,0,0,2,5
1048200000000,15722,1048200000000,wamv5/gps_wamv_link,0,0,-33.7244458753,150.673392851,-0.130268017882,0,0,0,0,0,0,0,0,0,2,5
1048267000000,15723,1048267000000,wamv5/gps_wamv_link,0,0,-33.7244458922,150.67339251,-0.126795120235,0,0,0,0,0,0,0,0,0,2,5
1048333000000,15724,1048333000000,wamv5/gps_wamv_link,0,0,-33.7244459089,150.673392174,-0.123116509154,0,0,0,0,0,0,0,0,0,2,5
1048400000000,15725,1048400000000,wamv5/gps_wamv_link,0,0,-33.7244459259,150.673391834,-0.119144101761,0,0,0,0,0,0,0,0,0,2,5
1048467000000,15726,1048467000000,wamv5/gps_wamv_link,0,0,-33.7244459429,150.673391494,-0.11496844987,0,0,0,0,0,0,0,0,0,2,5
1048533000000,15727,1048533000000,wamv5/gps_wamv_link,0,0,-33.7244459596,150.67339116,-0.110704627694,0,0,0,0,0,0,0,0,0,2,5
1048600000000,15728,1048600000000,wamv5/gps_wamv_link,0,0,-33.7244459764,150.673390822,-0.10628382951,0,0,0,0,0,0,0,0,0,2,5
1048667000000,15729,1048667000000,wamv5/gps_wamv_link,0,0,-33.724445993,150.673390486,-0.101840205005,0,0,0,0,0,0,0,0,0,2,5
1048733000000,15730,1048733000000,wamv5/gps_wamv_link,0,0,-33.7244460093,150.673390155,-0.0975156208596,0,0,0,0,0,0,0,0,0,2,5
1048800000000,15731,1048800000000,wamv5/gps_wamv_link,0,0,-33.7244460255,150.673389821,-0.0932584120103,0,0,0,0,0,0,0,0,0,2,5
1048867000000,15732,1048867000000,wamv5/gps_wamv_link,0,0,-33.7244460416,150.673389488,-0.0892148712545,0,0,0,0,0,0,0,0,0,2,5
1048933000000,15733,1048933000000,wamv5/gps_wamv_link,0,0,-33.7244460573,150.673389162,-0.0855151518382,0,0,0,0,0,0,0,0,0,2,5
1049000000000,15734,1049000000000,wamv5/gps_wamv_link,0,0,-33.7244460731,150.673388831,-0.0821163633817,0,0,0,0,0,0,0,0,0,2,5
1049067000000,15735,1049067000000,wamv5/gps_wamv_link,0,0,-33.7244460888,150.673388501,-0.0791378945828,0,0,0,0,0,0,0,0,0,2,5
1049133000000,15736,1049133000000,wamv5/gps_wamv_link,0,0,-33.7244461042,150.673388176,-0.0766632265284,0,0,0,0,0,0,0,0,0,2,5
1049200000000,15737,1049200000000,wamv5/gps_wamv_link,0,0,-33.7244461198,150.673387847,-0.0746537520053,0,0,0,0,0,0,0,0,0,2,5
1049267000000,15738,1049267000000,wamv5/gps_wamv_link,0,0,-33.7244461355,150.673387518,-0.073173399655,0,0,0,0,0,0,0,0,0,2,5
1049333000000,15739,1049333000000,wamv5/gps_wamv_link,0,0,-33.7244461511,150.673387193,-0.0722403603765,0,0,0,0,0,0,0,0,0,2,5
1049400000000,15740,1049400000000,wamv5/gps_wamv_link,0,0,-33.7244461671,150.673386862,-0.0718197697107,0,0,0,0,0,0,0,0,0,2,5
1049467000000,15741,1049467000000,wamv5/gps_wamv_link,0,0,-33.7244461834,150.673386531,-0.0719089757859,0,0,0,0,0,0,0,0,0,2,5
1049533000000,15742,1049533000000,wamv5/gps_wamv_link,0,0,-33.7244461997,150.673386203,-0.0724625072385,0,0,0,0,0,0,0,0,0,2,5
1049600000000,15743,1049600000000,wamv5/gps_wamv_link,0,0,-33.7244462165,150.673385869,-0.0734530647404,0,0,0,0,0,0,0,0,0,2,5
1049667000000,15744,1049667000000,wamv5/gps_wamv_link,0,0,-33.7244462336,150.673385534,-0.0748228031858,0,0,0,0,0,0,0,0,0,2,5
1049733000000,15745,1049733000000,wamv5/gps_wamv_link,0,0,-33.7244462508,150.673385202,-0.0764863010536,0,0,0,0,0,0,0,0,0,2,5
1049800000000,15746,1049800000000,wamv5/gps_wamv_link,0,0,-33.7244462685,150.673384865,-0.0784348926281,0,0,0,0,0,0,0,0,0,2,5
1049867000000,15747,1049867000000,wamv5/gps_wamv_link,0,0,-33.7244462865,150.673384526,-0.0805876198911,0,0,0,0,0,0,0,0,0,2,5
1049933000000,15748,1049933000000,wamv5/gps_wamv_link,0,0,-33.7244463044,150.673384192,-0.0828562526316,0,0,0,0,0,0,0,0,0,2,5
1050000000000,15749,1050000000000,wamv5/gps_wamv_link,0,0,-33.7244463227,150.673383852,-0.0852646835143,0,0,0,0,0,0,0,0,0,2,5
1050067000000,15750,1050067000000,wamv5/gps_wamv_link,0,0,-33.7244463412,150.673383511,-0.0877433502163,0,0,0,0,0,0,0,0,0,2,5
1050133000000,15751,1050133000000,wamv5/gps_wamv_link,0,0,-33.7244463593,150.673383176,-0.090228224764,0,0,0,0,0,0,0,0,0,2,5
1050200000000,15752,1050200000000,wamv5/gps_wamv_link,0,0,-33.7244463778,150.673382836,-0.0927786369277,0,0,0,0,0,0,0,0,0,2,5
1050267000000,15753,1050267000000,wamv5/gps_wamv_link,0,0,-33.7244463962,150.673382497,-0.0953504638817,0,0,0,0,0,0,0,0,0,2,5
1050333000000,15754,1050333000000,wamv5/gps_wamv_link,0,0,-33.7244464141,150.673382163,-0.0979066331658,0,0,0,0,0,0,0,0,0,2,5
1050400000000,15755,1050400000000,wamv5/gps_wamv_link,0,0,-33.7244464322,150.673381826,-0.100533875774,0,0,0,0,0,0,0,0,0,2,5
1050467000000,15756,1050467000000,wamv5/gps_wamv_link,0,0,-33.7244464501,150.673381489,-0.10320934032,0,0,0,0,0,0,0,0,0,2,5
1050533000000,15757,1050533000000,wamv5/gps_wamv_link,0,0,-33.7244464675,150.673381159,-0.105911972199,0,0,0,0,0,0,0,0,0,2,5
1050600000000,15758,1050600000000,wamv5/gps_wamv_link,0,0,-33.724446485,150.673380825,-0.108746733916,0,0,0,0,0,0,0,0,0,2,5
1050667000000,15759,1050667000000,wamv5/gps_wamv_link,0,0,-33.7244465022,150.673380492,-0.111696923404,0,0,0,0,0,0,0,0,0,2,5
1050733000000,15760,1050733000000,wamv5/gps_wamv_link,0,0,-33.724446519,150.673380165,-0.114736394047,0,0,0,0,0,0,0,0,0,2,5
1050800000000,15761,1050800000000,wamv5/gps_wamv_link,0,0,-33.7244465359,150.673379833,-0.117972233802,0,0,0,0,0,0,0,0,0,2,5
1050867000000,15762,1050867000000,wamv5/gps_wamv_link,0,0,-33.7244465528,150.673379502,-0.121365780081,0,0,0,0,0,0,0,0,0,2,5
1050933000000,15763,1050933000000,wamv5/gps_wamv_link,0,0,-33.7244465694,150.673379176,-0.124858038227,0,0,0,0,0,0,0,0,0,2,5
1051000000000,15764,1051000000000,wamv5/gps_wamv_link,0,0,-33.7244465862,150.673378844,-0.128537279967,0,0,0,0,0,0,0,0,0,2,5
1051067000000,15765,1051067000000,wamv5/gps_wamv_link,0,0,-33.7244466031,150.673378512,-0.132320731853,0,0,0,0,0,0,0,0,0,2,5
1051133000000,15766,1051133000000,wamv5/gps_wamv_link,0,0,-33.72444662,150.673378184,-0.136107190176,0,0,0,0,0,0,0,0,0,2,5
1051200000000,15767,1051200000000,wamv5/gps_wamv_link,0,0,-33.7244466373,150.673377851,-0.139957413705,0,0,0,0,0,0,0,0,0,2,5
1051267000000,15768,1051267000000,wamv5/gps_wamv_link,0,0,-33.7244466549,150.673377516,-0.143750941448,0,0,0,0,0,0,0,0,0,2,5
1051333000000,15769,1051333000000,wamv5/gps_wamv_link,0,0,-33.7244466725,150.673377185,-0.147364794275,0,0,0,0,0,0,0,0,0,2,5
1051400000000,15770,1051400000000,wamv5/gps_wamv_link,0,0,-33.7244466906,150.673376848,-0.150836726535,0,0,0,0,0,0,0,0,0,2,5
1051467000000,15771,1051467000000,wamv5/gps_wamv_link,0,0,-33.724446709,150.673376509,-0.154038020795,0,0,0,0,0,0,0,0,0,2,5
1051533000000,15772,1051533000000,wamv5/gps_wamv_link,0,0,-33.7244467275,150.673376174,-0.156858642542,0,0,0,0,0,0,0,0,0,2,5
1051600000000,15773,1051600000000,wamv5/gps_wamv_link,0,0,-33.7244467464,150.673375833,-0.159320055665,0,0,0,0,0,0,0,0,0,2,5
1051667000000,15774,1051667000000,wamv5/gps_wamv_link,0,0,-33.7244467656,150.673375491,-0.161319894846,0,0,0,0,0,0,0,0,0,2,5
1051733000000,15775,1051733000000,wamv5/gps_wamv_link,0,0,-33.7244467847,150.673375154,-0.162793210658,0,0,0,0,0,0,0,0,0,2,5
1051800000000,15776,1051800000000,wamv5/gps_wamv_link,0,0,-33.7244468041,150.673374811,-0.163750812763,0,0,0,0,0,0,0,0,0,2,5
1051867000000,15777,1051867000000,wamv5/gps_wamv_link,0,0,-33.7244468236,150.673374469,-0.164146310474,0,0,0,0,0,0,0,0,0,2,5
1051933000000,15778,1051933000000,wamv5/gps_wamv_link,0,0,-33.7244468428,150.673374132,-0.16398162043,0,0,0,0,0,0,0,0,0,2,5
1052000000000,15779,1052000000000,wamv5/gps_wamv_link,0,0,-33.7244468622,150.67337379,-0.163262603339,0,0,0,0,0,0,0,0,0,2,5
1052067000000,15780,1052067000000,wamv5/gps_wamv_link,0,0,-33.7244468814,150.67337345,-0.16201387106,0,0,0,0,0,0,0,0,0,2,5
1052133000000,15781,1052133000000,wamv5/gps_wamv_link,0,0,-33.7244469003,150.673373116,-0.160305164579,0,0,0,0,0,0,0,0,0,2,5
1052200000000,15782,1052200000000,wamv5/gps_wamv_link,0,0,-33.7244469192,150.673372778,-0.158136289811,0,0,0,0,0,0,0,0,0,2,5
1052267000000,15783,1052267000000,wamv5/gps_wamv_link,0,0,-33.7244469379,150.673372441,-0.155590743284,0,0,0,0,0,0,0,0,0,2,5
1052333000000,15784,1052333000000,wamv5/gps_wamv_link,0,0,-33.7244469561,150.673372111,-0.152779936808,0,0,0,0,0,0,0,0,0,2,5
1052400000000,15785,1052400000000,wamv5/gps_wamv_link,0,0,-33.7244469744,150.673371777,-0.14968701933,0,0,0,0,0,0,0,0,0,2,5
1052467000000,15786,1052467000000,wamv5/gps_wamv_link,0,0,-33.7244469925,150.673371444,-0.146420751887,0,0,0,0,0,0,0,0,0,2,5
1052533000000,15787,1052533000000,wamv5/gps_wamv_link,0,0,-33.7244470102,150.673371117,-0.143096552412,0,0,0,0,0,0,0,0,0,2,5
1052600000000,15788,1052600000000,wamv5/gps_wamv_link,0,0,-33.724447028,150.673370785,-0.139671247721,0,0,0,0,0,0,0,0,0,2,5
1052667000000,15789,1052667000000,wamv5/gps_wamv_link,0,0,-33.7244470458,150.673370454,-0.136244521526,0,0,0,0,0,0,0,0,0,2,5
1052733000000,15790,1052733000000,wamv5/gps_wamv_link,0,0,-33.7244470634,150.673370129,-0.1329065518,0,0,0,0,0,0,0,0,0,2,5
1052800000000,15791,1052800000000,wamv5/gps_wamv_link,0,0,-33.7244470812,150.673369798,-0.129584998068,0,0,0,0,0,0,0,0,0,2,5
1052867000000,15792,1052867000000,wamv5/gps_wamv_link,0,0,-33.7244470992,150.673369466,-0.126348662696,0,0,0,0,0,0,0,0,0,2,5
1052933000000,15793,1052933000000,wamv5/gps_wamv_link,0,0,-33.7244471172,150.673369139,-0.123250445926,0,0,0,0,0,0,0,0,0,2,5
1053000000000,15794,1053000000000,wamv5/gps_wamv_link,0,0,-33.7244471356,150.673368806,-0.12019284447,0,0,0,0,0,0,0,0,0,2,5
1053067000000,15795,1053067000000,wamv5/gps_wamv_link,0,0,-33.7244471543,150.673368472,-0.117211021901,0,0,0,0,0,0,0,0,0,2,5
1053133000000,15796,1053133000000,wamv5/gps_wamv_link,0,0,-33.724447173,150.673368142,-0.114329131545,0,0,0,0,0,0,0,0,0,2,5
1053200000000,15797,1053200000000,wamv5/gps_wamv_link,0,0,-33.7244471922,150.673367806,-0.11143690233,0,0,0,0,0,0,0,0,0,2,5
1053267000000,15798,1053267000000,wamv5/gps_wamv_link,0,0,-33.7244472117,150.673367468,-0.108554146726,0,0,0,0,0,0,0,0,0,2,5
1053333000000,15799,1053333000000,wamv5/gps_wamv_link,0,0,-33.7244472312,150.673367135,-0.105702239808,0,0,0,0,0,0,0,0,0,2,5
1053400000000,15800,1053400000000,wamv5/gps_wamv_link,0,0,-33.7244472512,150.673366796,-0.102778163994,0,0,0,0,0,0,0,0,0,2,5
1053467000000,15801,1053467000000,wamv5/gps_wamv_link,0,0,-33.7244472713,150.673366457,-0.0998159737897,0,0,0,0,0,0,0,0,0,2,5
1053533000000,15802,1053533000000,wamv5/gps_wamv_link,0,0,-33.7244472913,150.673366122,-0.0968613706592,0,0,0,0,0,0,0,0,0,2,5
1053600000000,15803,1053600000000,wamv5/gps_wamv_link,0,0,-33.7244473116,150.673365783,-0.0938360054261,0,0,0,0,0,0,0,0,0,2,5
1053667000000,15804,1053667000000,wamv5/gps_wamv_link,0,0,-33.7244473319,150.673365443,-0.0908064638085,0,0,0,0,0,0,0,0,0,2,5
1053733000000,15805,1053733000000,wamv5/gps_wamv_link,0,0,-33.7244473519,150.67336511,-0.0878494980002,0,0,0,0,0,0,0,0,0,2,5
1053800000000,15806,1053800000000,wamv5/gps_wamv_link,0,0,-33.7244473721,150.673364772,-0.0849164991568,0,0,0,0,0,0,0,0,0,2,5
1053867000000,15807,1053867000000,wamv5/gps_wamv_link,0,0,-33.724447392,150.673364435,-0.0821019182583,0,0,0,0,0,0,0,0,0,2,5
1053933000000,15808,1053933000000,wamv5/gps_wamv_link,0,0,-33.7244474116,150.673364104,-0.0794993115026,0,0,0,0,0,0,0,0,0,2,5
1054000000000,15809,1054000000000,wamv5/gps_wamv_link,0,0,-33.7244474312,150.67336377,-0.0770893356397,0,0,0,0,0,0,0,0,0,2,5
